2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for WA [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:52 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
WA,312,Durack,7850,Karratha,999,Informal,Informal,999,N,N,,Informal,37,-1.84
WA,312,Durack,34351,Karratha - Nickol,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),198,4.93
WA,312,Durack,34351,Karratha - Nickol,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,561,7.39
WA,312,Durack,34351,Karratha - Nickol,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,28,0.32
WA,312,Durack,34351,Karratha - Nickol,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,120,5.24
WA,312,Durack,34351,Karratha - Nickol,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,714,-2.04
WA,312,Durack,34351,Karratha - Nickol,29374,COLE,Lisa,6,N,N,NP,The Nationals,298,-5.78
WA,312,Durack,34351,Karratha - Nickol,999,Informal,Informal,999,N,N,,Informal,79,-1.83
WA,312,Durack,47800,Karratha PPVC,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),182,4
WA,312,Durack,47800,Karratha PPVC,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,531,6.53
WA,312,Durack,47800,Karratha PPVC,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,47,1.28
WA,312,Durack,47800,Karratha PPVC,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,113,4.69
WA,312,Durack,47800,Karratha PPVC,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,831,4.84
WA,312,Durack,47800,Karratha PPVC,29374,COLE,Lisa,6,N,N,NP,The Nationals,249,-10.92
WA,312,Durack,47800,Karratha PPVC,999,Informal,Informal,999,N,N,,Informal,50,-2.55
WA,312,Durack,7851,Karratha West,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),106,3.87
WA,312,Durack,7851,Karratha West,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,305,5.91
WA,312,Durack,7851,Karratha West,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,21,1
WA,312,Durack,7851,Karratha West,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,50,4.29
WA,312,Durack,7851,Karratha West,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,419,4.73
WA,312,Durack,7851,Karratha West,29374,COLE,Lisa,6,N,N,NP,The Nationals,109,-12.05
WA,312,Durack,7851,Karratha West,999,Informal,Informal,999,N,N,,Informal,50,-2.2
WA,312,Durack,8040,Kellerberrin,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),40,4.49
WA,312,Durack,8040,Kellerberrin,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,106,3.8
WA,312,Durack,8040,Kellerberrin,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,13,0.73
WA,312,Durack,8040,Kellerberrin,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,24,3.63
WA,312,Durack,8040,Kellerberrin,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,202,1.84
WA,312,Durack,8040,Kellerberrin,29374,COLE,Lisa,6,N,N,NP,The Nationals,186,-7.14
WA,312,Durack,8040,Kellerberrin,999,Informal,Informal,999,N,N,,Informal,31,-3.2
WA,312,Durack,8044,Koorda,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),18,3.55
WA,312,Durack,8044,Koorda,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,30,4.67
WA,312,Durack,8044,Koorda,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,0,-0.59
WA,312,Durack,8044,Koorda,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,4,1.2
WA,312,Durack,8044,Koorda,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,71,3.85
WA,312,Durack,8044,Koorda,29374,COLE,Lisa,6,N,N,NP,The Nationals,91,-5.79
WA,312,Durack,8044,Koorda,999,Informal,Informal,999,N,N,,Informal,6,-2.53
WA,312,Durack,7853,Kununurra,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),168,2.33
WA,312,Durack,7853,Kununurra,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,313,4.52
WA,312,Durack,7853,Kununurra,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,66,2.37
WA,312,Durack,7853,Kununurra,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,28,1.67
WA,312,Durack,7853,Kununurra,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,461,4.02
WA,312,Durack,7853,Kununurra,29374,COLE,Lisa,6,N,N,NP,The Nationals,186,-6.7
WA,312,Durack,7853,Kununurra,999,Informal,Informal,999,N,N,,Informal,50,-2.21
WA,312,Durack,65824,Kununurra PPVC,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),76,4.96
WA,312,Durack,65824,Kununurra PPVC,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,120,1.77
WA,312,Durack,65824,Kununurra PPVC,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,14,1.3
WA,312,Durack,65824,Kununurra PPVC,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,20,2.54
WA,312,Durack,65824,Kununurra PPVC,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,234,4.62
WA,312,Durack,65824,Kununurra PPVC,29374,COLE,Lisa,6,N,N,NP,The Nationals,73,-3.89
WA,312,Durack,65824,Kununurra PPVC,999,Informal,Informal,999,N,N,,Informal,16,-2.36
WA,312,Durack,8052,Leeman,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),17,2.04
WA,312,Durack,8052,Leeman,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,63,3.64
WA,312,Durack,8052,Leeman,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,1,0.27
WA,312,Durack,8052,Leeman,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,14,3.74
WA,312,Durack,8052,Leeman,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,191,6.32
WA,312,Durack,8052,Leeman,29374,COLE,Lisa,6,N,N,NP,The Nationals,57,-11.8
WA,312,Durack,8052,Leeman,999,Informal,Informal,999,N,N,,Informal,17,-1.29
WA,312,Durack,82766,Marble Bar,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),19,3.78
WA,312,Durack,82766,Marble Bar,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,54,0.8
WA,312,Durack,82766,Marble Bar,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,4,1.17
WA,312,Durack,82766,Marble Bar,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,10,4.77
WA,312,Durack,82766,Marble Bar,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,74,7.06
WA,312,Durack,82766,Marble Bar,29374,COLE,Lisa,6,N,N,NP,The Nationals,20,-5.78
WA,312,Durack,82766,Marble Bar,999,Informal,Informal,999,N,N,,Informal,7,-3.01
WA,312,Durack,7861,Meekatharra,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),17,3.85
WA,312,Durack,7861,Meekatharra,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,75,2.9
WA,312,Durack,7861,Meekatharra,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,4,1.37
WA,312,Durack,7861,Meekatharra,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,11,4.85
WA,312,Durack,7861,Meekatharra,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,68,3.21
WA,312,Durack,7861,Meekatharra,29374,COLE,Lisa,6,N,N,NP,The Nationals,29,-3.51
WA,312,Durack,7861,Meekatharra,999,Informal,Informal,999,N,N,,Informal,11,-2.6
WA,312,Durack,8054,Merredin,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),117,3.4
WA,312,Durack,8054,Merredin,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,294,6.32
WA,312,Durack,8054,Merredin,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,52,1.2
WA,312,Durack,8054,Merredin,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,65,3.72
WA,312,Durack,8054,Merredin,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,529,-0.3
WA,312,Durack,8054,Merredin,29374,COLE,Lisa,6,N,N,NP,The Nationals,402,-0.57
WA,312,Durack,8054,Merredin,999,Informal,Informal,999,N,N,,Informal,102,-2
WA,312,Durack,8057,Miling,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),1,0.03
WA,312,Durack,8057,Miling,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,4,2.46
WA,312,Durack,8057,Miling,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,2,2.28
WA,312,Durack,8057,Miling,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,1,1.13
WA,312,Durack,8057,Miling,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,52,15.23
WA,312,Durack,8057,Miling,29374,COLE,Lisa,6,N,N,NP,The Nationals,26,-17.88
WA,312,Durack,8057,Miling,999,Informal,Informal,999,N,N,,Informal,4,2.24
WA,312,Durack,8058,Mingenew,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),10,1.56
WA,312,Durack,8058,Mingenew,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,27,2.76
WA,312,Durack,8058,Mingenew,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,5,0.4
WA,312,Durack,8058,Mingenew,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,8,3.12
WA,312,Durack,8058,Mingenew,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,138,5.11
WA,312,Durack,8058,Mingenew,29374,COLE,Lisa,6,N,N,NP,The Nationals,68,-8.29
WA,312,Durack,8058,Mingenew,999,Informal,Informal,999,N,N,,Informal,0,-6.52
WA,312,Durack,8063,Moonyoonooka,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),11,1.89
WA,312,Durack,8063,Moonyoonooka,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,40,5.09
WA,312,Durack,8063,Moonyoonooka,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,2,-0.75
WA,312,Durack,8063,Moonyoonooka,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,8,1.55
WA,312,Durack,8063,Moonyoonooka,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,182,2.44
WA,312,Durack,8063,Moonyoonooka,29374,COLE,Lisa,6,N,N,NP,The Nationals,51,-3.33
WA,312,Durack,8063,Moonyoonooka,999,Informal,Informal,999,N,N,,Informal,18,0.87
WA,312,Durack,8064,Moora,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),65,3.3
WA,312,Durack,8064,Moora,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,170,7.29
WA,312,Durack,8064,Moora,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,35,1.27
WA,312,Durack,8064,Moora,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,21,1.54
WA,312,Durack,8064,Moora,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,477,0.9
WA,312,Durack,8064,Moora,29374,COLE,Lisa,6,N,N,NP,The Nationals,192,-4.24
WA,312,Durack,8064,Moora,999,Informal,Informal,999,N,N,,Informal,38,-3.23
WA,312,Durack,7864,Morawa,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),19,2.53
WA,312,Durack,7864,Morawa,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,55,4.75
WA,312,Durack,7864,Morawa,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,6,1.26
WA,312,Durack,7864,Morawa,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,12,3.5
WA,312,Durack,7864,Morawa,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,136,5.94
WA,312,Durack,7864,Morawa,29374,COLE,Lisa,6,N,N,NP,The Nationals,84,-9.68
WA,312,Durack,7864,Morawa,999,Informal,Informal,999,N,N,,Informal,10,-2.64
WA,312,Durack,7866,Mount Magnet,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),19,6.62
WA,312,Durack,7866,Mount Magnet,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,57,12.55
WA,312,Durack,7866,Mount Magnet,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,6,2.68
WA,312,Durack,7866,Mount Magnet,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,7,3.24
WA,312,Durack,7866,Mount Magnet,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,56,1.53
WA,312,Durack,7866,Mount Magnet,29374,COLE,Lisa,6,N,N,NP,The Nationals,40,-13.08
WA,312,Durack,7866,Mount Magnet,999,Informal,Informal,999,N,N,,Informal,9,-3.27
WA,312,Durack,8068,Mukinbudin,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),15,2.46
WA,312,Durack,8068,Mukinbudin,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,22,3.39
WA,312,Durack,8068,Mukinbudin,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,44,6.52
WA,312,Durack,8068,Mukinbudin,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,5,-0.68
WA,312,Durack,8068,Mukinbudin,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,96,7.1
WA,312,Durack,8068,Mukinbudin,29374,COLE,Lisa,6,N,N,NP,The Nationals,98,-7.36
WA,312,Durack,8068,Mukinbudin,999,Informal,Informal,999,N,N,,Informal,8,-2.95
WA,312,Durack,7867,Mullewa,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),17,3.23
WA,312,Durack,7867,Mullewa,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,50,0.25
WA,312,Durack,7867,Mullewa,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,7,2.63
WA,312,Durack,7867,Mullewa,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,9,3.49
WA,312,Durack,7867,Mullewa,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,98,7
WA,312,Durack,7867,Mullewa,29374,COLE,Lisa,6,N,N,NP,The Nationals,43,-5.81
WA,312,Durack,7867,Mullewa,999,Informal,Informal,999,N,N,,Informal,7,-1.54
WA,312,Durack,7869,Nabawa,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),11,1.93
WA,312,Durack,7869,Nabawa,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,31,3.5
WA,312,Durack,7869,Nabawa,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,3,0.51
WA,312,Durack,7869,Nabawa,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,5,-0.19
WA,312,Durack,7869,Nabawa,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,127,10.16
WA,312,Durack,7869,Nabawa,29374,COLE,Lisa,6,N,N,NP,The Nationals,52,-8.77
WA,312,Durack,7869,Nabawa,999,Informal,Informal,999,N,N,,Informal,3,-4.68
WA,312,Durack,8071,Narembeen,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),9,2.34
WA,312,Durack,8071,Narembeen,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,17,0.05
WA,312,Durack,8071,Narembeen,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,4,0.02
WA,312,Durack,8071,Narembeen,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,2,0.67
WA,312,Durack,8071,Narembeen,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,147,8.95
WA,312,Durack,8071,Narembeen,29374,COLE,Lisa,6,N,N,NP,The Nationals,121,-1.49
WA,312,Durack,8071,Narembeen,999,Informal,Informal,999,N,N,,Informal,11,-5.39
WA,312,Durack,8076,New Norcia,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),7,3.97
WA,312,Durack,8076,New Norcia,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,15,6.34
WA,312,Durack,8076,New Norcia,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,5,3.77
WA,312,Durack,8076,New Norcia,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,3,1.42
WA,312,Durack,8076,New Norcia,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,67,2.58
WA,312,Durack,8076,New Norcia,29374,COLE,Lisa,6,N,N,NP,The Nationals,31,-14.61
WA,312,Durack,8076,New Norcia,999,Informal,Informal,999,N,N,,Informal,3,-1.78
WA,312,Durack,7870,Newman,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),77,9.02
WA,312,Durack,7870,Newman,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,153,2.07
WA,312,Durack,7870,Newman,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,26,4.11
WA,312,Durack,7870,Newman,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,26,3.97
WA,312,Durack,7870,Newman,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,187,-2.47
WA,312,Durack,7870,Newman,29374,COLE,Lisa,6,N,N,NP,The Nationals,54,-5.04
WA,312,Durack,7870,Newman,999,Informal,Informal,999,N,N,,Informal,34,-0.8
WA,312,Durack,11900,Newman North,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),45,1.84
WA,312,Durack,11900,Newman North,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,179,5.82
WA,312,Durack,11900,Newman North,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,8,0.9
WA,312,Durack,11900,Newman North,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,33,5.6
WA,312,Durack,11900,Newman North,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,210,4.34
WA,312,Durack,11900,Newman North,29374,COLE,Lisa,6,N,N,NP,The Nationals,41,-6.46
WA,312,Durack,11900,Newman North,999,Informal,Informal,999,N,N,,Informal,28,-1.73
WA,312,Durack,82769,Newman PPVC,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),0,-9.46
WA,312,Durack,82769,Newman PPVC,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,0,-20.66
WA,312,Durack,82769,Newman PPVC,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,0,-1.3
WA,312,Durack,82769,Newman PPVC,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,0,-1.18
WA,312,Durack,82769,Newman PPVC,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,0,-39
WA,312,Durack,82769,Newman PPVC,29374,COLE,Lisa,6,N,N,NP,The Nationals,0,-16.92
WA,312,Durack,82769,Newman PPVC,999,Informal,Informal,999,N,N,,Informal,0,-5
WA,312,Durack,7873,Northampton,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),54,2.81
WA,312,Durack,7873,Northampton,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,126,0.99
WA,312,Durack,7873,Northampton,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,20,0.55
WA,312,Durack,7873,Northampton,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,19,1.28
WA,312,Durack,7873,Northampton,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,340,10.09
WA,312,Durack,7873,Northampton,29374,COLE,Lisa,6,N,N,NP,The Nationals,212,-9.17
WA,312,Durack,7873,Northampton,999,Informal,Informal,999,N,N,,Informal,30,-2.18
WA,312,Durack,7876,Onslow,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),17,1.34
WA,312,Durack,7876,Onslow,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,66,6.41
WA,312,Durack,7876,Onslow,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,7,2.83
WA,312,Durack,7876,Onslow,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,10,4.55
WA,312,Durack,7876,Onslow,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,93,4.84
WA,312,Durack,7876,Onslow,29374,COLE,Lisa,6,N,N,NP,The Nationals,25,-10.68
WA,312,Durack,7876,Onslow,999,Informal,Informal,999,N,N,,Informal,12,-1.76
WA,312,Durack,65255,Other Mobile Team 1,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),9,13.44
WA,312,Durack,65255,Other Mobile Team 1,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,21,10.72
WA,312,Durack,65255,Other Mobile Team 1,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,2,3.65
WA,312,Durack,65255,Other Mobile Team 1,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,2,3.67
WA,312,Durack,65255,Other Mobile Team 1,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,15,11.25
WA,312,Durack,65255,Other Mobile Team 1,29374,COLE,Lisa,6,N,N,NP,The Nationals,4,-20.95
WA,312,Durack,65255,Other Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,3,2.01
WA,312,Durack,7877,Pannawonica,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),34,12.04
WA,312,Durack,7877,Pannawonica,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,46,-0.53
WA,312,Durack,7877,Pannawonica,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,1,-0.6
WA,312,Durack,7877,Pannawonica,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,20,9.92
WA,312,Durack,7877,Pannawonica,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,60,-5.46
WA,312,Durack,7877,Pannawonica,29374,COLE,Lisa,6,N,N,NP,The Nationals,24,-5.54
WA,312,Durack,7877,Pannawonica,999,Informal,Informal,999,N,N,,Informal,8,-3.58
WA,312,Durack,7878,Paraburdoo,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),33,3.23
WA,312,Durack,7878,Paraburdoo,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,102,5.67
WA,312,Durack,7878,Paraburdoo,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,7,1.36
WA,312,Durack,7878,Paraburdoo,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,22,6.36
WA,312,Durack,7878,Paraburdoo,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,114,-4.87
WA,312,Durack,7878,Paraburdoo,29374,COLE,Lisa,6,N,N,NP,The Nationals,55,-1.36
WA,312,Durack,7878,Paraburdoo,999,Informal,Informal,999,N,N,,Informal,17,-2.48
WA,312,Durack,8084,Perenjori,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),8,1.08
WA,312,Durack,8084,Perenjori,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,17,4.1
WA,312,Durack,8084,Perenjori,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,2,1.04
WA,312,Durack,8084,Perenjori,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,4,0.93
WA,312,Durack,8084,Perenjori,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,93,13.13
WA,312,Durack,8084,Perenjori,29374,COLE,Lisa,6,N,N,NP,The Nationals,49,-9.05
WA,312,Durack,8084,Perenjori,999,Informal,Informal,999,N,N,,Informal,7,-3.61
WA,312,Durack,7879,Port Hedland,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),95,4.05
WA,312,Durack,7879,Port Hedland,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,282,9.09
WA,312,Durack,7879,Port Hedland,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,20,1.33
WA,312,Durack,7879,Port Hedland,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,43,4.34
WA,312,Durack,7879,Port Hedland,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,417,-0.61
WA,312,Durack,7879,Port Hedland,29374,COLE,Lisa,6,N,N,NP,The Nationals,79,-11.34
WA,312,Durack,7879,Port Hedland,999,Informal,Informal,999,N,N,,Informal,40,-1.2
WA,312,Durack,8092,Quairading,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),28,3.2
WA,312,Durack,8092,Quairading,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,77,4.14
WA,312,Durack,8092,Quairading,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,10,1.51
WA,312,Durack,8092,Quairading,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,12,1.92
WA,312,Durack,8092,Quairading,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,197,-6.64
WA,312,Durack,8092,Quairading,29374,COLE,Lisa,6,N,N,NP,The Nationals,191,2.79
WA,312,Durack,8092,Quairading,999,Informal,Informal,999,N,N,,Informal,15,-4.87
WA,312,Durack,47090,Remote Mobile Team 1,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),21,4.67
WA,312,Durack,47090,Remote Mobile Team 1,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,79,-4.2
WA,312,Durack,47090,Remote Mobile Team 1,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,8,3.22
WA,312,Durack,47090,Remote Mobile Team 1,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,5,1.61
WA,312,Durack,47090,Remote Mobile Team 1,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,38,6.32
WA,312,Durack,47090,Remote Mobile Team 1,29374,COLE,Lisa,6,N,N,NP,The Nationals,15,-1.07
WA,312,Durack,47090,Remote Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,4,-3.29
WA,312,Durack,47091,Remote Mobile Team 2,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),38,2.78
WA,312,Durack,47091,Remote Mobile Team 2,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,241,16.48
WA,312,Durack,47091,Remote Mobile Team 2,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,13,2.08
WA,312,Durack,47091,Remote Mobile Team 2,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,9,1.15
WA,312,Durack,47091,Remote Mobile Team 2,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,37,-6.09
WA,312,Durack,47091,Remote Mobile Team 2,29374,COLE,Lisa,6,N,N,NP,The Nationals,15,-5.86
WA,312,Durack,47091,Remote Mobile Team 2,999,Informal,Informal,999,N,N,,Informal,23,0.48
WA,312,Durack,47092,Remote Mobile Team 3,28313,JAMES,Ian,1,N,N,GRN,The Greens (WA),108,5
WA,312,Durack,47092,Remote Mobile Team 3,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,571,16.84
WA,312,Durack,47092,Remote Mobile Team 3,28832,GOULD,Grahame,3,N,N,AUC,Australian Christians,27,1.65
WA,312,Durack,47092,Remote Mobile Team 3,28476,SAMBELL,Mitchell,4,N,N,RUA,Rise Up Australia Party,15,0.4
WA,312,Durack,47092,Remote Mobile Team 3,28566,PRICE,Melissa,5,Y,Y,LP,Liberal,93,-5.39
